age,and1s,astd_pts,drawn_shooting,fga_blkd,fouls_blocking,fouls_offensive,fouls_shooting,fouls_take,g,lg_id,mp,name,pct_1,pct_2,pct_3,pct_4,pct_5,pid,plus_minus_net,plus_minus_on,pos,ring,season,team_id,tov_bad_pass,tov_lost_ball,tov_other
28,0,0,0,0,,0,1,0,1,NBA,3,Chris Mihm,,,,,100%,2780,-122.7,-120.0,C,False,2007-08,LAL,1,0,0
25,0,9,1,2,,1,7,0,5,NBA,117,Ron Mercer,,75%,25%,,,2770,-7.1,-3.2,SG,False,2001-02,IND,1,1,1
26,0,17,3,3,,0,2,0,6,NBA,135,Ron Mercer,1%,77%,23%,,,2770,4.1,-4.1,SG,False,2002-03,IND,4,0,1
22,0,0,0,0,,1,0,0,7,NBA,21,Stanislav Medvedenko,,,,91%,9%,2752,-13.3,-9.2,C,True,2001-02,LAL,0,0,1
23,0,3,3,0,,0,8,0,9,NBA,73,Stanislav Medvedenko,,,,69%,31%,2752,3.2,2.7,PF,False,2002-03,LAL,3,0,0
24,3,22,11,1,,0,21,0,21,NBA,237,Stanislav Medvedenko,,,,65%,35%,2752,-11.5,-7.7,PF,False,2003-04,LAL,1,3,1
28,5,253,28,29,,10,19,0,23,NBA,892,Aaron McKie,,32%,65%,3%,,2724,-7.8,-1.4,SG,False,2000-01,PHI,24,10,12
29,2,27,4,3,,2,3,0,5,NBA,146,Aaron McKie,,30%,69%,1%,,2724,11.4,-5.5,SG,False,2001-02,PHI,4,4,2
30,2,48,5,8,,0,10,0,12,NBA,315,Aaron McKie,,35%,65%,,,2724,-6.1,-1.7,SF,False,2002-03,PHI,7,8,0
32,0,10,0,0,,0,3,0,5,NBA,85,Aaron McKie,,72%,28%,,,2724,-13.0,-16.9,SG,False,2004-05,PHI,1,0,0
33,0,0,0,0,,0,0,0,1,NBA,8,Aaron McKie,100%,,,,,2724,-70.4,-76.9,PG,False,2005-06,LAL,0,0,0
34,0,9,0,1,,1,4,0,4,NBA,35,Derrick McKey,,,61%,39%,,2723,11.7,1.3,SF,False,2000-01,IND,0,0,1
35,0,3,0,0,,0,3,0,4,NBA,40,Derrick McKey,,,72%,28%,,2723,-16.1,-23.2,SF,False,2001-02,PHI,0,1,0
28,0,43,1,0,,2,2,0,7,NBA,99,Jeff McInnis,68%,33%,,,,2716,-2.5,-0.4,PG,False,2002-03,POR,3,1,2
22,0,2,1,0,,0,1,0,3,NBA,15,Dominic McGuire,,,100%,,,2712,15.1,9.9,SG,False,2007-08,WAS,0,0,0
21,8,78,17,7,,1,3,0,4,NBA,178,Tracy McGrady,,65%,35%,1%,,2706,-17.6,-9.8,SG,False,2000-01,ORL,3,4,1
22,5,50,19,4,,0,5,0,4,NBA,178,Tracy McGrady,1%,66%,33%,,,2706,3.9,-4.6,SG,False,2001-02,ORL,4,9,0
23,6,74,29,7,,6,6,0,7,NBA,308,Tracy McGrady,,61%,26%,13%,,2706,-4.8,-8.8,SG,False,2002-03,ORL,15,5,6
25,7,109,23,6,,2,13,0,7,NBA,301,Tracy McGrady,,,27%,70%,3%,2706,-14.5,-4.4,SF,False,2004-05,HOU,14,8,4
27,4,121,22,9,,2,5,0,7,NBA,280,Tracy McGrady,,72%,27%,2%,,2706,-14.9,-6.2,SG,False,2006-07,HOU,8,9,4
28,3,96,18,7,,3,3,0,6,NBA,247,Tracy McGrady,,86%,14%,,,2706,20.7,-0.8,SG,False,2007-08,HOU,10,4,4
32,0,15,3,2,0,2,1,0,6,NBA,90,Tracy McGrady,,19%,81%,,,2706,-9.8,-12.0,SF,False,2011-12,ATL,5,3,2
33,0,16,0,0,0,0,0,0,6,NBA,31,Tracy McGrady,,,75%,5%,20%,2706,29.6,36.1,SF,False,2012-13,SAS,0,1,1
30,6,45,17,12,,7,37,0,25,NBA,494,Antonio McDyess,,,,99%,1%,2696,1.4,6.4,PF,False,2004-05,DET,8,5,12
31,0,29,11,3,,2,34,0,18,NBA,370,Antonio McDyess,,,,99%,1%,2696,-2.9,2.0,PF,False,2005-06,DET,6,3,5
32,4,42,12,4,,2,29,0,16,NBA,354,Antonio McDyess,,,,98%,2%,2696,-7.2,-0.5,PF,False,2006-07,DET,7,5,5
33,2,38,13,3,,4,35,0,17,NBA,468,Antonio McDyess,,,,98%,2%,2696,2.0,3.7,PF,False,2007-08,DET,6,6,8
34,2,5,3,1,,0,11,0,4,NBA,136,Antonio McDyess,,,3%,96%,1%,2696,7.0,-18.9,PF,False,2008-09,DET,4,1,0
35,0,26,1,2,,0,12,0,10,NBA,247,Antonio McDyess,,,,100%,,2696,8.7,0.0,PF,False,2009-10,SAS,6,2,1
36,0,18,0,1,0,2,7,0,6,NBA,145,Antonio McDyess,,,,100%,,2696,-1.8,-4.4,PF,False,2010-11,SAS,4,1,2
27,1,10,3,0,,0,14,0,14,NBA,194,Walter McCarty,,,,39%,61%,2671,-12.1,-6.0,PF,False,2001-02,BOS,3,1,0
28,1,52,1,4,,2,19,0,10,NBA,352,Walter McCarty,,,48%,15%,37%,2671,21.0,5.4,SF,False,2002-03,BOS,3,3,5
29,0,17,0,1,,0,4,0,4,NBA,127,Walter McCarty,,,,98%,2%,2671,14.2,-14.7,PF,False,2003-04,BOS,1,2,1
30,0,8,0,1,,0,8,0,8,NBA,55,Walter McCarty,,,,85%,15%,2671,13.5,16.9,PF,False,2004-05,PHO,1,0,0
31,0,0,0,0,,0,1,0,8,NBA,10,Walter McCarty,,,,37%,63%,2671,7.4,10.8,SF,False,2005-06,LAC,0,0,0
22,1,19,3,2,,0,3,0,6,NBA,76,Eric Maynor,100%,,,,,2655,1.4,-1.4,PG,False,2009-10,OKC,4,1,0
23,1,88,9,8,1,2,5,0,17,NBA,220,Eric Maynor,96%,4%,,,,2655,-1.7,0.7,PG,False,2010-11,OKC,9,4,3
23,3,5,10,1,,1,11,0,14,NBA,146,Jason Maxiell,,,,52%,48%,2644,-3.2,0.9,C,False,2006-07,DET,3,3,1
24,2,36,13,5,,4,22,0,17,NBA,371,Jason Maxiell,,,1%,65%,34%,2644,14.7,10.8,C,False,2007-08,DET,1,6,4
25,1,4,4,0,,0,2,0,4,NBA,64,Jason Maxiell,,,,38%,62%,2644,0.7,-20.5,C,False,2008-09,DET,0,1,0
35,0,11,0,0,,1,1,0,4,NBA,43,Vernon Maxwell,99%,1%,,,,2646,-24.6,-26.7,PG,False,2000-01,DAL,1,0,1
35,1,5,5,0,,0,4,0,5,NBA,70,Tony Massenburg,,,3%,31%,65%,2638,-6.5,-15.9,C,False,2002-03,UTA,1,4,0
37,0,0,0,0,,0,1,0,9,NBA,28,Tony Massenburg,,,2%,71%,27%,2638,-20.8,-15.8,PF,True,2004-05,SAS,0,0,0
26,2,2,3,0,,0,6,0,4,NBA,56,Roger Mason,7%,93%,,,,2637,9.7,-3.4,SG,False,2006-07,WAS,2,0,1
27,0,12,2,0,,0,6,0,6,NBA,129,Roger Mason,40%,59%,1%,,,2637,4.6,-1.8,PG,False,2007-08,WAS,2,0,0
28,0,22,0,1,,0,5,0,5,NBA,108,Roger Mason,24%,72%,5%,,,2637,-25.7,-21.4,SG,False,2008-09,SAS,2,2,0
29,0,4,0,0,,1,4,0,6,NBA,61,Roger Mason,27%,51%,23%,,,2637,-7.3,-10.6,SG,False,2009-10,SAS,1,0,1
30,0,8,0,0,0,0,2,0,3,NBA,55,Roger Mason,36%,64%,,,,2637,22.4,6.3,SG,False,2010-11,NYK,1,0,0
24,1,21,5,4,,0,8,0,5,NBA,205,Desmond Mason,,7%,93%,,,2636,-10.2,-12.8,SF,False,2001-02,SEA,2,2,1
25,3,13,12,2,,4,9,0,6,NBA,204,Desmond Mason,,6%,92%,2%,,2636,18.4,0.6,SF,False,2002-03,MIL,1,1,5
26,2,27,11,6,,4,5,0,5,NBA,198,Desmond Mason,,6%,94%,,,2636,29.8,-9.0,SF,False,2003-04,MIL,2,5,5
34,0,9,3,1,,0,5,0,3,NBA,98,Anthony Mason,,,17%,83%,,2635,-52.2,-40.5,PF,False,2000-01,MIA,5,2,0
36,1,2,4,1,,6,7,0,6,NBA,157,Anthony Mason,,,10%,,90%,2635,-1.3,-5.5,C,False,2002-03,MIL,0,1,7
28,4,126,36,23,,4,5,0,10,NBA,419,Jamal Mashburn,,,91%,9%,,2633,7.9,7.9,SF,False,2000-01,CHH,13,10,7
29,0,2,0,0,,0,0,0,1,NBA,10,Jamal Mashburn,,,100%,,,2633,-54.0,-52.6,SF,False,2001-02,CHH,0,0,0
30,2,44,9,3,,0,4,0,4,NBA,162,Jamal Mashburn,,,81%,19%,,2633,-12.6,-6.9,SF,False,2002-03,NOH,6,3,1
24,12,121,44,28,,10,35,0,20,NBA,749,Kenyon Martin,,,1%,78%,22%,2626,6.3,1.0,PF,False,2001-02,NJN,21,18,13
25,14,125,51,29,,20,29,0,20,NBA,777,Kenyon Martin,,,1%,81%,18%,2626,9.2,5.7,PF,False,2002-03,NJN,19,15,24
26,10,25,33,16,,9,15,0,11,NBA,409,Kenyon Martin,,,1%,72%,27%,2626,9.4,4.6,PF,False,2003-04,NJN,12,7,13
27,3,12,7,5,,1,9,0,5,NBA,164,Kenyon Martin,,,,95%,5%,2626,13.8,-6.1,PF,False,2004-05,DEN,5,1,1
28,0,2,1,3,,0,5,0,2,NBA,35,Kenyon Martin,,,,68%,32%,2626,2.8,-6.4,PF,False,2005-06,DEN,1,0,2
30,0,10,4,1,,5,11,0,4,NBA,118,Kenyon Martin,,,,81%,20%,2626,1.1,-13.1,PF,False,2007-08,DEN,2,2,5
31,3,74,18,10,,3,29,0,16,NBA,538,Kenyon Martin,,,,95%,5%,2626,-10.4,6.4,PF,False,2008-09,DEN,7,13,6
32,1,18,10,1,,2,16,0,6,NBA,205,Kenyon Martin,,,,92%,8%,2626,-14.9,-6.0,PF,False,2009-10,DEN,3,4,4
33,0,16,7,5,0,0,10,0,5,NBA,148,Kenyon Martin,,,27%,73%,,2626,-6.7,-8.1,PF,False,2010-11,DEN,5,2,0
34,0,7,2,3,0,3,23,0,11,NBA,193,Kenyon Martin,,,,44%,57%,2626,7.8,0.1,PF,False,2011-12,LAC,1,0,3
35,2,24,10,1,0,3,18,1,12,NBA,253,Kenyon Martin,,,6%,25%,69%,2626,-5.8,0.0,C,False,2012-13,NYK,1,3,4
22,1,9,11,2,,0,5,0,6,NBA,197,Kevin Martin,,15%,85%,,,2627,23.5,-2.8,SG,False,2005-06,SAC,1,0,1
29,4,31,18,8,1,2,6,2,11,NBA,323,Kevin Martin,,28%,70%,2%,,2627,13.0,5.8,SG,False,2012-13,OKC,3,5,3
32,1,7,2,1,0,2,0,0,5,NBA,49,Kevin Martin,,85%,15%,,,2627,-5.2,5.4,SG,False,2015-16,SAS,0,3,2
29,0,8,0,0,,0,0,0,2,NBA,9,Darrick Martin,100%,,,,,2621,-36.5,-35.3,PG,False,2000-01,SAC,0,1,0
32,0,51,4,4,,1,7,0,16,NBA,182,Darrick Martin,100%,,,,,2621,-8.2,-6.7,PG,False,2003-04,MIN,3,3,2
35,0,4,0,0,,0,0,0,2,NBA,8,Darrick Martin,100%,,,,,2621,48.6,41.2,PG,False,2006-07,TOR,0,0,0
29,0,0,0,0,0,0,1,0,3,NBA,15,Cartier Martin,,,100%,,,2619,2.1,-0.4,SF,False,2013-14,ATL,0,1,0
27,1,17,2,6,,3,9,0,5,NBA,160,Donyell Marshall,,,89%,11%,1%,2612,-5.1,-6.3,SF,False,2000-01,UTA,5,0,4
28,2,22,9,3,,0,1,0,4,NBA,124,Donyell Marshall,,12%,87%,1%,,2612,30.0,7.9,SF,False,2001-02,UTA,2,0,3
32,1,16,5,7,,3,14,0,13,NBA,345,Donyell Marshall,,,,94%,6%,2612,9.0,0.2,PF,False,2005-06,CLE,5,4,4
33,1,12,6,1,,1,18,0,19,NBA,204,Donyell Marshall,,,,100%,1%,2612,12.6,13.0,PF,False,2006-07,CLE,1,2,2
35,0,0,0,0,,1,4,0,6,NBA,50,Donyell Marshall,,,,82%,18%,2612,5.6,-5.2,PF,False,2008-09,PHI,1,0,1
29,1,0,1,0,,0,0,0,7,NBA,14,Donny Marshall,,,95%,5%,,2611,-53.8,-53.3,SF,False,2001-02,NJN,0,0,0
32,0,0,0,0,,0,0,0,1,NBA,3,Sean Marks,,,,,100%,2607,-106.4,-108.3,C,False,2007-08,PHO,0,0,0
33,1,0,1,2,,0,6,0,5,NBA,80,Sean Marks,,,,6%,94%,2607,30.9,-6.5,C,False,2008-09,NOH,1,1,0
22,1,8,7,3,,0,8,0,4,NBA,139,Shawn Marion,,,100%,,,2605,26.2,-3.5,SF,False,2000-01,PHO,3,2,1
24,2,26,12,5,,1,9,0,6,NBA,282,Shawn Marion,,2%,94%,4%,,2605,65.9,-3.9,SF,False,2002-03,PHO,7,5,1
26,5,58,15,13,,1,29,0,15,NBA,635,Shawn Marion,,,26%,74%,,2605,-0.4,4.4,PF,False,2004-05,PHO,12,6,3
27,7,76,31,14,,1,35,0,20,NBA,849,Shawn Marion,,3%,46%,24%,27%,2605,10.4,3.5,PF,False,2005-06,PHO,6,7,9
28,5,31,17,10,,0,20,0,11,NBA,455,Shawn Marion,,5%,67%,28%,,2605,24.0,8.9,SF,False,2006-07,PHO,7,4,1
31,1,12,2,4,,2,5,0,6,NBA,148,Shawn Marion,,,69%,31%,,2605,18.8,8.5,SF,False,2009-10,DAL,4,2,2
32,5,107,21,18,1,2,23,0,21,NBA,690,Shawn Marion,,,97%,4%,,2605,-2.8,6.2,SF,True,2010-11,DAL,18,13,5
33,0,10,4,2,1,1,6,0,4,NBA,140,Shawn Marion,,,55%,45%,,2605,5.3,-4.8,SF,False,2011-12,DAL,4,4,2
35,1,33,4,3,0,1,7,0,7,NBA,193,Shawn Marion,,,66%,34%,,2605,-8.0,-5.9,SF,False,2013-14,DAL,1,3,1
36,0,3,0,1,0,0,0,0,6,NBA,25,Shawn Marion,,46%,54%,,,2605,-2.1,2.1,SF,False,2014-15,CLE,0,0,0
25,5,77,14,11,,4,7,0,6,NBA,272,Stephon Marbury,100%,,,,,2601,-20.2,-8.1,PG,False,2002-03,PHO,6,10,7
26,1,60,10,5,,1,4,0,4,NBA,174,Stephon Marbury,100%,,,,,2601,1.9,-12.6,PG,False,2003-04,NYK,10,2,2
31,1,56,4,4,,1,8,0,14,NBA,166,Stephon Marbury,13%,81%,6%,,,2601,-11.4,-8.3,PG,False,2008-09,BOS,5,3,2
34,0,7,3,3,,3,8,0,5,NBA,96,Danny Manning,,,,38%,62%,2591,5.8,-1.2,PF,False,2000-01,UTA,3,1,3
36,0,0,0,0,,0,2,0,4,NBA,14,Danny Manning,,,,100%,,2591,9.5,10.1,PF,False,2002-03,DET,0,0,0
37,2,35,13,6,,3,6,0,5,NBA,199,Karl Malone,,,,92%,8%,2583,24.4,-0.5,PF,False,2000-01,UTA,9,3,7
38,1,39,12,1,,1,5,0,4,NBA,163,Karl Malone,,,,65%,35%,2583,-17.9,-4.6,PF,False,2001-02,UTA,8,2,1
39,1,41,16,4,,3,5,0,5,NBA,191,Karl Malone,,,,89%,11%,2583,20.8,-7.2,PF,False,2002-03,UTA,15,2,3
40,7,156,33,16,,11,20,0,21,NBA,798,Karl Malone,,,,96%,5%,2583,1.2,1.6,PF,False,2003-04,LAL,27,7,13
35,0,12,2,0,,0,3,0,3,NBA,71,Dan Majerle,,21%,79%,,,2579,26.2,-10.4,SG,False,2000-01,MIA,1,1,0
22,1,6,7,2,,1,9,0,10,NBA,110,Jamaal Magloire,,,,,100%,2573,-2.3,5.3,C,False,2000-01,CHH,0,0,4
23,2,12,19,4,,8,8,0,8,NBA,168,Jamaal Magloire,,,,,100%,2573,10.7,6.6,C,False,2001-02,CHH,1,5,11
24,1,5,13,1,,1,6,0,6,NBA,188,Jamaal Magloire,,,,,100%,2573,-11.5,-5.6,C,False,2002-03,NOH,3,5,1
25,2,11,9,7,,2,10,0,7,NBA,239,Jamaal Magloire,,,,,100%,2573,0.9,-3.2,C,False,2003-04,NOH,1,5,5
27,3,11,9,0,,3,3,0,5,NBA,135,Jamaal Magloire,,,,,100%,2573,-1.0,-12.3,C,False,2005-06,MIL,0,2,4
30,0,3,0,1,,1,5,0,6,NBA,47,Jamaal Magloire,,,,,100%,2573,-26.3,-21.1,C,False,2008-09,MIA,0,2,1
31,0,0,0,1,,0,1,0,1,NBA,5,Jamaal Magloire,,,,,100%,2573,65.3,55.6,C,False,2009-10,MIA,0,1,0
32,0,4,0,2,0,1,1,0,3,NBA,18,Jamaal Magloire,,,,,100%,2573,-40.2,-36.5,C,False,2010-11,MIA,0,0,1
26,6,37,27,11,,5,13,0,12,NBA,292,Corey Maggette,,10%,64%,26%,,2571,3.2,5.3,SF,False,2005-06,LAC,7,9,10
25,1,9,3,3,,0,2,0,13,NBA,48,Mark Madsen,,,,14%,86%,2569,16.9,29.7,PF,True,2000-01,LAL,1,0,1
26,0,0,0,0,,0,0,0,7,NBA,10,Mark Madsen,,,,28%,73%,2569,36.5,40.0,PF,True,2001-02,LAL,0,1,0
27,2,28,7,5,,2,13,0,12,NBA,169,Mark Madsen,,,2%,70%,29%,2569,-21.7,-15.4,PF,False,2002-03,LAL,5,1,2
28,2,5,9,2,,1,11,0,17,NBA,222,Mark Madsen,,,,55%,45%,2569,-3.6,-2.9,C,False,2003-04,MIN,1,5,1
22,0,2,0,1,0,0,1,0,5,NBA,8,Scott Machado,100%,,,,,2555,-86.3,-84.8,PG,False,2012-13,GSW,1,0,0
25,2,10,6,9,,0,7,0,18,NBA,109,Todd MacCulloch,,,,37%,64%,2553,-9.9,-8.8,C,False,2000-01,PHI,1,2,1
26,5,31,12,20,,3,33,0,20,NBA,384,Todd MacCulloch,,,,,100%,2553,10.2,5.7,C,False,2001-02,NJN,5,12,6
22,0,9,0,0,0,0,1,0,1,NBA,17,Jusuf Nurkic,,,,,100%,2549,48.0,26.0,C,False,2016-17,POR,2,1,0
23,1,10,6,6,0,1,6,0,4,NBA,94,Jusuf Nurkic,,,,,100%,2549,-7.4,-13.1,C,False,2017-18,POR,0,2,1
22,10,34,43,9,,2,12,0,10,NBA,399,Dirk Nowitzki,,,,59%,41%,2546,-0.7,-4.4,PF,False,2000-01,DAL,6,6,2
23,8,42,31,9,,1,16,0,8,NBA,357,Dirk Nowitzki,,,,17%,83%,2546,-20.2,-1.7,C,False,2001-02,DAL,12,6,4
24,12,88,48,16,,3,33,0,17,NBA,722,Dirk Nowitzki,,,,51%,49%,2546,1.6,-0.3,PF,False,2002-03,DAL,25,10,5
25,1,15,14,2,,0,11,0,5,NBA,212,Dirk Nowitzki,,,,,100%,2546,-2.7,0.4,C,False,2003-04,DAL,3,3,0
26,12,96,47,20,,4,25,0,13,NBA,551,Dirk Nowitzki,,,,51%,49%,2546,-5.2,-2.7,PF,False,2004-05,DAL,15,11,7
27,17,151,81,16,,6,42,0,23,NBA,983,Dirk Nowitzki,,,,77%,24%,2546,6.9,5.2,PF,False,2005-06,DAL,29,10,10
28,2,34,17,2,,3,10,0,6,NBA,239,Dirk Nowitzki,,,,58%,42%,2546,4.6,-6.8,PF,False,2006-07,DAL,4,6,4
29,3,46,18,4,,2,3,0,5,NBA,211,Dirk Nowitzki,,,,74%,26%,2546,13.1,-8.8,PF,False,2007-08,DAL,3,5,2
30,7,80,34,11,,5,12,0,10,NBA,394,Dirk Nowitzki,,,,87%,13%,2546,15.9,1.7,PF,False,2008-09,DAL,10,8,5
31,6,44,15,2,,2,6,0,6,NBA,233,Dirk Nowitzki,,,,92%,8%,2546,-16.1,-3.8,PF,False,2009-10,DAL,6,1,3
32,10,134,61,29,0,10,27,0,21,NBA,826,Dirk Nowitzki,,,,97%,3%,2546,16.8,10.2,PF,True,2010-11,DAL,27,23,15
33,6,19,14,8,1,3,4,0,4,NBA,154,Dirk Nowitzki,,,,60%,40%,2546,-9.7,-8.1,PF,False,2011-12,DAL,3,4,3
35,1,23,12,0,0,4,11,2,7,NBA,263,Dirk Nowitzki,,,,69%,31%,2546,-22.9,-7.7,PF,False,2013-14,DAL,5,6,4
36,1,27,5,0,0,1,12,0,5,NBA,181,Dirk Nowitzki,,,,71%,29%,2546,-3.2,-6.3,PF,False,2014-15,DAL,8,1,1
37,2,18,6,3,0,1,5,0,5,NBA,170,Dirk Nowitzki,,,,80%,20%,2546,10.5,-16.7,PF,False,2015-16,DAL,0,6,1
23,0,0,0,0,0,0,2,0,5,NBA,29,Lucas Nogueira,,,,,100%,2545,-6.5,-11.8,C,False,2015-16,TOR,0,0,0
24,0,0,0,0,0,0,1,0,3,NBA,7,Lucas Nogueira,,,,100%,,2545,66.2,59.3,C,False,2016-17,TOR,0,0,0
25,0,3,1,1,1,1,3,0,5,NBA,24,Lucas Nogueira,,,,,100%,2545,-47.0,-48.9,C,False,2017-18,TOR,2,0,1
23,3,35,9,5,,0,19,0,7,NBA,271,Joakim Noah,,,,37%,63%,2543,-21.3,-11.0,C,False,2008-09,CHI,1,3,4
24,1,28,9,7,,2,6,0,5,NBA,188,Joakim Noah,,,,27%,73%,2543,6.5,-9.2,C,False,2009-10,CHI,6,4,5
25,3,88,21,13,2,3,28,0,16,NBA,529,Joakim Noah,,,,,100%,2543,4.7,6.0,C,False,2010-11,CHI,6,8,5
26,1,20,3,2,0,1,3,0,3,NBA,99,Joakim Noah,,,,,100%,2543,1.5,-1.1,C,False,2011-12,CHI,0,0,1
27,2,61,12,9,0,3,21,0,12,NBA,409,Joakim Noah,,,,,100%,2543,-9.5,-10.1,C,False,2012-13,CHI,13,7,4
28,1,53,7,3,0,3,8,0,5,NBA,210,Joakim Noah,,,,,100%,2543,-7.7,-6.4,C,False,2013-14,CHI,12,3,4
29,0,87,8,9,0,0,19,0,12,NBA,395,Joakim Noah,,,,,100%,2543,-3.8,1.7,C,False,2014-15,CHI,17,2,0
24,0,8,0,0,0,0,5,0,9,NBA,60,Raul Neto,100%,,,,,2540,-6.9,-10.7,PG,False,2016-17,UTA,1,2,0
25,0,23,2,4,1,0,2,1,8,NBA,72,Raul Neto,92%,8%,,,,2540,9.8,6.7,PG,False,2017-18,UTA,3,0,0
24,1,26,3,2,,1,6,0,4,NBA,129,Jameer Nelson,100%,,,,,2539,-8.7,-13.2,PG,False,2006-07,ORL,3,5,1
25,2,117,14,7,,2,19,0,10,NBA,333,Jameer Nelson,100%,,,,,2539,2.7,2.8,PG,False,2007-08,ORL,11,7,3
26,0,33,1,2,,0,0,0,5,NBA,90,Jameer Nelson,100%,,,,,2539,-12.3,-8.8,PG,False,2008-09,ORL,4,1,2
27,4,161,17,10,,3,19,0,14,NBA,479,Jameer Nelson,100%,,,,,2539,-1.4,9.8,PG,False,2009-10,ORL,18,10,7
28,0,70,5,9,0,1,5,0,6,NBA,216,Jameer Nelson,100%,,,,,2539,17.0,6.2,PG,False,2010-11,ORL,3,3,2
29,1,80,6,2,0,0,7,0,5,NBA,182,Jameer Nelson,100%,,,,,2539,-10.4,-15.5,PG,False,2011-12,ORL,4,5,1
25,0,8,2,3,0,0,2,1,4,NBA,47,Shabazz Napier,100%,,,,,2537,19.5,-2.9,PG,False,2016-17,POR,0,0,0
26,0,6,1,0,0,0,0,0,2,NBA,35,Shabazz Napier,100%,,,,,2537,15.0,2.8,PG,False,2017-18,POR,3,2,0
24,0,7,1,1,0,0,2,0,11,NBA,33,Abdel Nader,45%,54%,1%,,,2535,-19.8,-18.4,SF,False,2017-18,BOS,2,0,0
25,3,43,11,3,1,4,11,1,20,NBA,307,Larry Nance,,,,35%,65%,2536,-3.3,-4.3,C,False,2017-18,CLE,5,2,5
24,0,0,0,0,,0,1,0,3,NBA,21,Steve Novak,,,44%,56%,,2531,-12.0,-14.7,SF,False,2007-08,HOU,0,0,0
27,0,0,0,0,0,0,0,0,1,NBA,6,Steve Novak,,,,100%,,2531,13.0,9.1,SF,False,2010-11,SAS,0,0,0
28,0,0,0,0,0,0,6,0,5,NBA,95,Steve Novak,,,14%,86%,,2531,-13.7,-24.9,PF,False,2011-12,NYK,0,2,1
29,0,0,0,0,0,0,2,1,9,NBA,50,Steve Novak,,,22%,41%,37%,2531,-22.7,-17.5,SF,False,2012-13,NYK,0,0,0
30,0,2,0,0,0,0,0,0,4,NBA,15,Steve Novak,,,,53%,47%,2531,18.2,15.8,PF,False,2013-14,TOR,0,0,0
31,0,0,0,0,,0,0,0,2,NBA,7,Moochie Norris,100%,,,,,2525,-104.3,-105.6,PG,False,2004-05,HOU,0,0,0
25,1,32,9,7,,1,10,0,6,NBA,202,Andres Nocioni,,,60%,40%,,2514,-8.9,-4.6,SF,False,2004-05,CHI,5,4,2
26,4,22,16,4,,4,13,0,6,NBA,230,Andres Nocioni,,,30%,70%,,2514,11.9,-0.1,PF,False,2005-06,CHI,6,0,8
27,3,18,9,5,,1,10,0,10,NBA,197,Andres Nocioni,,,24%,76%,,2514,-0.7,0.5,PF,False,2006-07,CHI,5,4,4
31,0,0,0,0,0,1,0,0,1,NBA,10,Andres Nocioni,,,95%,5%,,2514,-21.2,-28.8,SF,False,2010-11,PHI,0,0,1
38,0,4,0,0,,0,0,0,3,NBA,22,Johnny Newman,,71%,29%,,,2500,-57.0,-53.7,SF,False,2001-02,DAL,0,0,0
31,0,0,0,0,,1,0,0,5,NBA,11,Ira Newble,,26%,75%,,,2498,41.9,37.4,SG,False,2005-06,CLE,0,0,1
32,0,3,0,0,,0,2,0,6,NBA,10,Ira Newble,,15%,85%,,,2498,5.8,8.7,SF,False,2006-07,CLE,0,0,0
33,0,0,0,0,,0,0,0,1,NBA,1,Ira Newble,,,,100%,,2498,-102.5,-100.0,SF,False,2007-08,LAL,0,0,0
24,0,7,0,2,,1,4,0,4,NBA,49,Rasho Nesterovic,,,,,100%,2491,2.2,-6.4,C,False,2000-01,MIN,1,0,2
25,1,6,4,2,,0,8,0,3,NBA,92,Rasho Nesterovic,,,,,100%,2491,-9.8,-14.3,C,False,2001-02,MIN,2,2,0
26,2,8,4,8,,1,19,0,6,NBA,169,Rasho Nesterovic,,,,,100%,2491,2.5,-5.6,C,False,2002-03,MIN,1,2,2
27,0,24,2,4,,0,28,0,10,NBA,261,Rasho Nesterovic,,,,,100%,2491,-23.1,-7.3,C,False,2003-04,SAS,6,1,1
28,0,6,0,3,,1,12,0,15,NBA,114,Rasho Nesterovic,,,,,100%,2491,-1.3,3.4,C,True,2004-05,SAS,0,1,3
29,0,2,1,2,,0,14,0,9,NBA,114,Rasho Nesterovic,,,,,100%,2491,5.5,6.7,C,False,2005-06,SAS,1,0,1
30,1,6,2,0,,0,3,0,5,NBA,71,Rasho Nesterovic,,,,,100%,2491,-24.4,-24.4,C,False,2006-07,TOR,1,0,3
31,0,7,0,4,,3,9,0,5,NBA,77,Rasho Nesterovic,,,,,100%,2491,11.4,2.3,C,False,2007-08,TOR,1,0,4
22,0,0,0,0,0,0,0,1,1,NBA,0,Nemanja Nedovic,,100%,,,,2480,3.6,0.0,SG,False,2013-14,GSW,0,0,0
26,0,11,3,3,3,1,5,0,6,NBA,111,Gary Neal,7%,65%,28%,,,2476,-11.8,-10.9,SG,False,2010-11,SAS,0,0,2
27,3,47,6,3,2,2,7,0,14,NBA,217,Gary Neal,58%,42%,,,,2476,-24.3,-9.3,SG,False,2011-12,SAS,3,6,2
28,0,36,5,5,2,2,12,3,21,NBA,390,Gary Neal,14%,85%,1%,,,2476,0.0,7.4,SG,False,2012-13,SAS,5,5,3
29,1,10,4,1,0,1,6,0,4,NBA,104,Gary Neal,,100%,,,,2476,-11.9,-16.2,SG,False,2013-14,CHA,4,2,2
26,2,142,10,7,,2,5,0,10,NBA,370,Steve Nash,95%,5%,,,,2468,-7.5,-6.0,PG,False,2000-01,DAL,12,8,5
